	P35.F11.no.no.no.unknown.mzXML	P36.A1.no.no.no.unknown.190919182402.mzXML	P37.C8.no.no.no.unknown.mzXML	P37.D7.no.no.no.unknown.mzXML	P38.A6.no.no.no.unknown.mzXML	P38.B11.no.no.no.unknown.mzXML	P38.B5.no.no.no.unknown.mzXML	P38.C8.no.no.no.unknown.mzXML	P38.D2.no.no.no.unknown.mzXML	P38.D4.no.no.no.unknown.mzXML	P38.D6.no.no.no.unknown.mzXML	P35.A9.no.no.no.unknown.mzXML	P35.H5.no.no.no.unknown.mzXML	P36.A10.no.no.no.unknown.mzXML	P37.B2.no.no.no.unknown.mzXML	P37.C12.no.no.no.unknown.mzXML	P37.C5.no.no.no.unknown.mzXML	P37.D10.no.no.no.unknown.mzXML	P37.D3.no.no.no.unknown.190919201024.mzXML	P37.E4.no.no.no.unknown.mzXML	P38.A8.no.no.no.unknown.mzXML	P38.C10.no.no.no.unknown.mzXML	P38.C2.no.no.no.unknown.mzXML	P38.C3.no.no.no.unknown.mzXML	P38.C4.no.no.no.unknown.mzXML	P38.C6.no.no.no.unknown.mzXML	P35.F1.no.no.no.unknown.mzXML	P35.F12.no.no.no.unknown.mzXML	P35.F4.no.no.no.unknown.mzXML	P35.F7.no.no.no.unknown.mzXML	P36.A4.no.no.no.unknown.190919185036.mzXML	P37.B8.no.no.no.unknown.mzXML	P37.B9.no.no.no.unknown.mzXML	P37.C3.no.no.no.unknown.mzXML	P37.C6.no.no.no.unknown.mzXML	P37.D4.no.no.no.unknown.mzXML	P37.E10.no.no.no.unknown.mzXML	P37.E8.no.no.no.unknown.mzXML	P37.G5.no.no.no.unknown.mzXML	P37.G8.no.no.no.unknown.190919213007.mzXML	P38.A3.no.no.no.unknown.mzXML	P38.A7.no.no.no.unknown.190919210333.mzXML	P38.B10.no.no.no.unknown.mzXML	P38.B2.no.no.no.unknown.mzXML	P38.B9.no.no.no.unknown.mzXML	P38.C7.no.no.no.unknown.mzXML	P38.D3.no.no.no.unknown.mzXML	P38.D5.no.no.no.unknown.mzXML	P35.E12.no.no.no.unknown.mzXML	P35.E8.no.no.no.unknown.mzXML	P35.F6.no.yes.no.unknown.mzXML	P35.F8.no.no.no.unknown.mzXML	P35.G1.no.no.no.unknown.mzXML	P35.G2.no.yes.no.unknown.mzXML	P35.G8.no.no.no.unknown.mzXML	P36.A6.no.no.no.unknown.190919190353.mzXML	P36.A9.no.no.no.unknown.mzXML	P37.A2.no.no.no.unknown.190919181045.mzXML	P37.A8.no.no.no.unknown.mzXML	P37.B12.no.no.no.unknown.190919215641.mzXML	P37.B3.no.yes.no.unknown.mzXML	P37.C1.no.no.no.unknown.mzXML	P37.C2.no.no.no.unknown.mzXML	P37.D12.no.no.no.unknown.mzXML	P37.D8.no.yes.no.unknown.mzXML	P37.E1.no.no.no.unknown.mzXML	P37.G3.no.no.no.unknown.mzXML	P37.G4.no.yes.no.unknown.mzXML	P38.A10.no.no.no.unknown.190919193029.mzXML	P38.A4.no.no.no.unknown.190919203658.mzXML	P35.A11.no.no.no.unknown.mzXML	P35.A4.no.no.yes.no.mzXML	P35.G3.no.no.no.unknown.mzXML	P35.H11.no.no.no.unknown.mzXML	P35.H8.no.no.no.unknown.mzXML	P36.A11.no.no.no.unknown.mzXML	P36.A12.no.no.no.unknown.mzXML	P36.B3.no.no.no.unknown.mzXML	P36.B4.no.no.no.unknown.mzXML	P37.A7.no.no.no.unknown.mzXML	P37.B11.no.no.no.unknown.mzXML	P37.C11.no.no.no.unknown.mzXML	P37.D1.no.no.no.unknown.mzXML	P37.D6.no.no.no.unknown.mzXML	P37.E7.no.no.no.unknown.mzXML	P37.G12.no.no.no.unknown.190919202341.mzXML	P37.H10.no.no.no.unknown.mzXML	P38.B4.no.no.no.unknown.mzXML	P38.C9.no.no.no.unknown.mzXML	P35.F3.no.no.no.unknown.mzXML	P35.G6.no.no.yes.no.mzXML	P36.A2.no.no.no.unknown.mzXML	P37.B10.no.no.no.unknown.mzXML	P37.C10.no.no.no.unknown.mzXML	P37.C4.no.no.no.unknown.mzXML	P37.C9.no.yes.no.unknown.mzXML	P37.D9.no.no.no.unknown.mzXML	P37.G11.no.no.no.unknown.mzXML	P38.A5.no.yes.no.unknown.mzXML	P35.G7.no.no.no.unknown.mzXML	P35.H6.no.no.no.unknown.mzXML	P37.D5.no.no.no.unknown.mzXML	P38.C5.no.yes.no.unknown.mzXML	P37.E6.no.no.no.unknown.mzXML	P36.A3.no.no.no.unknown.mzXML	P36.B5.no.no.no.unknown.mzXML	P37.E5.no.no.no.unknown.mzXML	P37.H8.no.no.no.unknown.mzXML	P35.E7.no.no.yes.no.mzXML	P37.E9.no.no.no.unknown.mzXML	P37.G6.no.no.no.unknown.mzXML	P38.B1.no.no.no.unknown.mzXML	P37.A3.no.yes.no.unknown.190919205016.mzXML	P37.G7.no.no.no.unknown.mzXML	P35.A10.no.no.yes.no.mzXML	P35.H7.no.no.no.unknown.mzXML	P36.A5.no.yes.no.unknown.mzXML	P35.D8.no.yes.no.unknown.mzXML	P37.F1.no.no.no.unknown.mzXML	P36.B2.no.no.no.unknown.mzXML	P35.B4.no.no.yes.no.mzXML	P35.F9.no.no.no.unknown.mzXML	P36.B1.no.no.no.unknown.mzXML	P35.H9.no.yes.no.unknown.mzXML
P38.B1.no.no.no.unknown.mzXML	0.582944671791	0.793949970485	0.751915288729	0.54953312245	0.46008034319	0.57915245421	0.456567297913	0.490722127745	0.390967458305	0.5003574065	0.429792113145	0.625217957625	0.564007908782	0.635767051	0.391061521696	0.550615204123	0.623959375564	0.476138635738	0.862051657069	0.683694264893	0.432085001568	0.44963424555	0.664014733168	0.513836894271	0.436555303282	0.67947652416	0.550453646775	0.565753342651	0.76004256352	0.872425533745	0.781725722873	0.858744553283	0.763387489828	0.576912972212	0.808978870618	0.561894122438	0.666959314333	0.718039759141	0.471656197264	0.661730465662	0.634308778903	0.447039270276	0.631233812816	0.407371503815	0.475904216428	0.456527998185	0.432190777716	0.50096565	0.550222597349	0.557194090886	0.78640822	0.510756888511	0.627613866441	0.710364842566	0.63513106427	0.786573606893	0.736266017132	0.818349226272	0.549264161225	0.593298928187	0.546458416639	0.528283063887	0.672261908853	0.547841848322	0.457915065645	0.58807662903	0.443255770722	0.431648304568	0.56950817557	0.505507350753	0.57020413157	0.633893007719	0.48965929549	0.688950217933	0.608946836413	0.621297191947	0.561496296561	0.587413774206	0.581095748	0.671437473	0.736149979132	0.500193849	0.565015748348	0.87521589621	0.442434584	0.62062157981	0.660759725322	0.388336182471	0.6000769926	0.50497485298	0.56022582866	0.663592048823	0.549449422225	0.504017594008	0.669437206174	0.771679292854	0.488306461697	0.507664340754	0.453774191727	0.461826596116	0.5991827078	0.642210557894	0.784576088108	0.614133039579	0.669739710835	0.616313530384	0.463279932268	0.397466463301	0.653634467123	0.436951804126	0.632354788	0.0	0.62047592619	0.456705335272	0.426293322566	0.568964069707	0.640822656461	0.528609189707	0.465959065199	0.754621959387	0.600546362799	0.847580121848	0.5998851194	0.547136114868
P37.A3.no.yes.no.unknown.190919205016.mzXML	0.522499624478	0.620927951621	0.762780684965	0.583779186041	0.548617773	0.555579211889	0.547833404774	0.581275618419	0.605809354788	0.516324769242	0.534062715	0.683541855158	0.581821219418	0.629283319556	0.52031777148	0.593546075626	0.621647466135	0.539310670461	0.851514601297	0.633353941267	0.610490142974	0.641471083896	0.745776846508	0.622684399	0.591317194817	0.740978994518	0.498970573501	0.484329598547	0.772040902886	0.722875494861	0.580634738307	0.870997011452	0.804903655975	0.557571316885	0.835938148918	0.597110369007	0.717624506706	0.78022699444	0.564483049871	0.656450039172	0.684785851527	0.478184456044	0.625241904375	0.521912573761	0.642350721464	0.540030178	0.494835650505	0.507943913738	0.574215205916	0.59727156741	0.765674787351	0.454907447273	0.678753314	0.588846154	0.54084885477	0.771623913228	0.672403765655	0.765633111703	0.612052831776	0.501838230751	0.662611603494	0.64539750095	0.775805390552	0.490824328	0.53017799353	0.699244158203	0.605691517394	0.62815013693	0.573843864213	0.559286963441	0.509557303245	0.631461549263	0.528190125236	0.579510574892	0.562118813	0.571420437714	0.61955479519	0.606790632786	0.553983075669	0.662639834506	0.746143111508	0.607036352804	0.711981006	0.920503520906	0.565957758651	0.486651106513	0.796450702898	0.587411803587	0.652801994174	0.660112312869	0.529179279412	0.636720172273	0.52490572195	0.58061282279	0.674051142674	0.844494307177	0.592078694776	0.564984480435	0.628007838372	0.529246579058	0.529341983471	0.747296344011	0.804265923391	0.697326666908	0.584317548416	0.559069690102	0.586516599827	0.536507077927	0.631669345444	0.49714529076	0.638186048543	0.62047592619	0.0	0.591072572818	0.557549166558	0.575592618363	0.800935985	0.567479730298	0.510524103	0.686533358687	0.541696692604	0.814499082093	0.551706321121	0.483677484484
P37.G7.no.no.no.unknown.mzXML	0.521124084479	0.740608117741	0.759727072003	0.508897316228	0.392472734	0.415275664169	0.308236926654	0.528584672471	0.338653289323	0.327300262336	0.370819862	0.658430116171	0.584166048416	0.581606265628	0.358344771642	0.461421104154	0.507708800477	0.348249706652	0.893004483214	0.668183359336	0.363158436592	0.385896378535	0.580731902839	0.445157259	0.324147313352	0.598584900803	0.488492625512	0.500247919499	0.736879317868	0.87953058394	0.766387352285	0.856865983501	0.769489363153	0.550783425898	0.770154902885	0.450164093375	0.496510609259	0.756012223488	0.310503602379	0.727373951136	0.643199092465	0.478822784042	0.514075683486	0.378693549689	0.378541404068	0.462249145	0.31999254468	0.339067840991	0.505903979223	0.477582927828	0.745631023382	0.426890446287	0.654700698	0.640646276	0.546543841773	0.832944871167	0.682301524635	0.836120689492	0.432053537136	0.595676482798	0.484477310227	0.449499085028	0.745504218491	0.473475845	0.368123128368	0.58991685464	0.356743189643	0.336855043658	0.648160560176	0.612851220387	0.465109849267	0.573063632146	0.421478286289	0.656376626546	0.535386739	0.513412047946	0.498790676251	0.489034478022	0.503519887745	0.603081864595	0.713741882573	0.427321436714	0.581865454	0.888529332901	0.378530724932	0.616776416383	0.678517621839	0.351652487352	0.510175664245	0.535632473554	0.494593475516	0.61001413322	0.395392468209	0.424265823712	0.633909703634	0.81141349164	0.404693432214	0.499383441501	0.395599642604	0.458131371916	0.51985960348	0.673622355306	0.779093178442	0.51655312845	0.574340149426	0.574552593064	0.352626021295	0.298733182403	0.527097901261	0.367641863213	0.462303784807	0.456705335272	0.591072572818	0.0	0.39031255839	0.474656643212	0.740527491	0.503954564488	0.351808005	0.665417330665	0.482494465811	0.855486186072	0.490329984274	0.475992441476
P35.A10.no.no.yes.no.mzXML	0.518158758036	0.706564820826	0.729798087567	0.502655236751	0.435582453307	0.405750251406	0.398472465895	0.526600764053	0.431632519432	0.42000262155	0.412380174237	0.572285073931	0.56487214913	0.57975433037	0.386340206773	0.514005885486	0.521023544	0.417723908835	0.842126825842	0.636425757182	0.362253355681	0.465933320733	0.662045815662	0.485771451457	0.447219047447	0.651331225651	0.503018033006	0.512960932	0.734510878071	0.855210976493	0.74780889563	0.838220916081	0.719351475561	0.511478613511	0.783561278242	0.455105449728	0.650435092825	0.717665456718	0.453105263453	0.664849708162	0.61995270329	0.416444547416	0.530701142061	0.384758432847	0.480401184662	0.46320759439	0.434037648868	0.416227991124	0.528513787707	0.53914179123	0.701023294552	0.452552052631	0.616400337849	0.604774955814	0.514846712302	0.815612231631	0.687712754688	0.822656639	0.486626761487	0.577528215521	0.520314895841	0.469400832326	0.689345109447	0.457029854371	0.420448824682	0.623587546376	0.388539417777	0.390523188695	0.578173031945	0.579132273158	0.478407477696	0.519761967599	0.450834213627	0.609153934586	0.532567469598	0.595105854405	0.535632928839	0.536783106537	0.545070110318	0.51980744328	0.708629917709	0.457489436101	0.560589444682	0.871644464682	0.408294208112	0.619312649239	0.713302446997	0.377150570509	0.595171581988	0.499190537252	0.497368465	0.631750784159	0.47034826547	0.460679355112	0.584670344339	0.760520369634	0.379394472276	0.513423209027	0.456752558914	0.474666530373	0.546669231093	0.645530984354	0.765087247765	0.57173569	0.59482526719	0.557407899779	0.446891869447	0.385267353385	0.609421091084	0.443525309278	0.60661456241	0.426293322566	0.557549166558	0.39031255839	0.0	0.533669317902	0.780200071341	0.505092666	0.403788884211	0.681873483727	0.452590707274	0.827544395569	0.552498398776	0.473246395893
P35.H7.no.no.no.unknown.mzXML	0.384314417461	0.476133470643	0.740980281331	0.506049458506	0.562540927469	0.484222389226	0.445480901782	0.505421462764	0.545416252318	0.532003960596	0.410155565936	0.62006998086	0.3200678133	0.348650505697	0.425106015563	0.65948723017	0.563669288782	0.435165445588	0.895834105844	0.701143899356	0.528721452529	0.558723853559	0.701570836552	0.593380806577	0.450404269176	0.68637736953	0.282073628205	0.34045108267	0.681583139726	0.842636230371	0.58507196783	0.853494082	0.774193892339	0.580536182371	0.771431264086	0.560827250561	0.666984438667	0.802793260704	0.539217670309	0.755888453268	0.701105020506	0.588825329383	0.575502734939	0.442093658768	0.579173917896	0.526062464341	0.448401389621	0.528502967057	0.423149679577	0.274529546	0.73480319147	0.325075920975	0.646448379763	0.375514521814	0.321825767287	0.796824115492	0.384780664077	0.815879518908	0.609674508415	0.619800129479	0.623458954117	0.593437097813	0.729895810514	0.55136487343	0.456186504553	0.667324983166	0.550064291875	0.534896466535	0.725754699177	0.66784236717	0.265641248797	0.347690987412	0.297953709894	0.454320623546	0.284059501494	0.264128371368	0.32333547897	0.289137720934	0.281697917563	0.73497895947	0.750069210625	0.548541203194	0.692436456924	0.894695635376	0.601045911202	0.593916446985	0.733168416933	0.558988975015	0.584914633755	0.613928185772	0.253805026627	0.401004083706	0.51985816428	0.648196602593	0.625636961315	0.8000271001	0.551347239084	0.503113160758	0.587376606968	0.435911952898	0.361620205404	0.718537498141	0.762899959644	0.65923635883	0.302943230257	0.326405359326	0.573764986361	0.52000790928	0.353473538335	0.520903137	0.667516773335	0.568964069707	0.575592618363	0.474656643212	0.533669317902	0.0	0.788835605261	0.28099541764	0.513564484297	0.39556952028	0.27254208	0.817597816453	0.291436922291	0.232893653548
P36.A5.no.yes.no.unknown.mzXML	0.774335596774	0.898447929695	0.863861611429	0.810277183095	0.746757887494	0.778176665	0.772468954431	0.662497343662	0.703625632	0.775947934664	0.776579901553	0.776245564664	0.713947595714	0.854904787927	0.735242434735	0.7499777495	0.746415486254	0.791609366792	0.917522008	0.777845575111	0.771013303114	0.701554973149	0.728961245	0.737189770474	0.77322205	0.74404701	0.848922061849	0.741014762259	0.825479598564	0.851102488628	0.851865582518	0.923751645114	0.831429540506	0.769643821	0.805586768514	0.810743395095	0.729302513135	0.871000918	0.766740865	0.84032045876	0.673981751859	0.733823101	0.787495823787	0.734123013335	0.711858160992	0.774476313549	0.799043335799	0.768649687884	0.840440022399	0.851321934223	0.82082260191	0.731526353597	0.875673542751	0.886938254774	0.845805368615	0.836343367836	0.924305061	0.822085611178	0.737208406	0.712728369282	0.646802304764	0.787290672744	0.755776107023	0.819535706639	0.794260441383	0.79017670242	0.771343934771	0.751125982124	0.760799838641	0.559465890559	0.795285022693	0.867191160469	0.737370104606	0.88815300728	0.824090670648	0.861341588277	0.862736059794	0.848461263	0.829418120915	0.722886426861	0.858852985	0.769914288425	0.850437691701	0.935887881893	0.751130105876	0.52954875653	0.704558669261	0.764340794293	0.705165860558	0.81705825664	0.793310597207	0.816293499265	0.800216623	0.746071079365	0.7666389773	0.834096534991	0.773515424868	0.711639619712	0.686962053687	0.834582622338	0.716456600716	0.734651398531	0.828320158	0.815533264184	0.817820253818	0.846754076077	0.683726058	0.782718282	0.886550293914	0.763060210355	0.708916685854	0.640822656461	0.800935985	0.740527491	0.780200071341	0.788835605261	0.0	0.771102360229	0.823215965646	0.899735550699	0.824573193263	0.894013457841	0.865757503067	0.810222387431
P35.D8.no.yes.no.unknown.mzXML	0.431667576137	0.497130855	0.73260458061	0.454784490908	0.570930966429	0.480355242559	0.448331568276	0.542196330916	0.551685016345	0.52685116571	0.412589460587	0.632367158551	0.322552925355	0.379671183551	0.458952161082	0.60803398496	0.54742769081	0.382746392235	0.885159073345	0.645843899646	0.493293758773	0.605919440379	0.741626576775	0.644227627356	0.522014695434	0.733937021798	0.282516107435	0.294544455822	0.723273055138	0.885306804057	0.648212180287	0.841787782712	0.767802145393	0.579573261261	0.805400834097	0.513779654702	0.713076674004	0.714618482856	0.52998404341	0.712425106431	0.675538318838	0.51674067445	0.583648224833	0.376301129312	0.617924591809	0.496578728503	0.483545367033	0.521933050195	0.436961235097	0.330550414013	0.774795967563	0.356441626965	0.594650081405	0.363235827637	0.275923580362	0.806571362387	0.431297398706	0.846477418614	0.638904555083	0.597011272201	0.586518814793	0.58610041769	0.702553288703	0.504052677496	0.350548006	0.661744305691	0.518434340963	0.443178978949	0.680698438479	0.602660133795	0.342210637987	0.342795579343	0.289983523065	0.424173661167	0.34983776465	0.32599506937	0.347197811979	0.356142053932	0.276797875808	0.76399666859	0.71986951984	0.493806776253	0.645825471354	0.868399936807	0.506147675235	0.534704780931	0.736551472132	0.504083181	0.613964313579	0.579425370734	0.253373769987	0.438559224439	0.489269769532	0.564473769218	0.65980501	0.802928121956	0.484745357969	0.417162904166	0.614530614771	0.375084353375	0.464732525071	0.691140492544	0.800463313599	0.606065178576	0.356254316287	0.316267641393	0.487942609536	0.505195643484	0.400436026484	0.43109460156	0.664546981839	0.528609189707	0.567479730298	0.503954564488	0.505092666	0.28099541764	0.771102360229	0.0	0.454828839545	0.413020763	0.287582277206	0.831532910253	0.331641372339	0.250859208
P37.F1.no.no.no.unknown.mzXML	0.478850730479	0.707239370122	0.705206950095	0.450486286275	0.431306148863	0.461725548	0.336664275342	0.558895697559	0.390687323	0.305832655959	0.3500220437	0.628325084442	0.576501617577	0.572876743786	0.345238110345	0.438000660124	0.460945384539	0.318167290318	0.860189298	0.593345534373	0.451876046274	0.432494938284	0.662277141	0.468912636938	0.351445831	0.665788844	0.4002113724	0.442293672558	0.708969132272	0.878881930697	0.709568670017	0.831504087253	0.765441849704	0.464395139	0.752770651382	0.407474819296	0.634549529183	0.70929293	0.371439062	0.675314507513	0.639137231737	0.430781445	0.538093776538	0.367343462418	0.479660887179	0.370966019742	0.263476330263	0.296194224648	0.47593460731	0.476960330785	0.736122558868	0.402090134103	0.591749874183	0.586334575173	0.487733084719	0.805173458805	0.654907229	0.797150975203	0.502126544	0.59608443199	0.526725615344	0.434822383978	0.708667695835	0.375826498752	0.294724240884	0.581284663837	0.359266880359	0.385093034307	0.560730879341	0.583101968583	0.487802204232	0.547321873189	0.487437892231	0.569479035076	0.50999740502	0.516903743966	0.505363726258	0.506270496	0.490343886745	0.617522001809	0.672735216	0.396550175491	0.505360051011	0.866675945732	0.343664967672	0.577596256578	0.757103783393	0.314640824944	0.538841271308	0.49989770075	0.454549486545	0.587660872351	0.32708463	0.364256667411	0.597607167793	0.796714082439	0.433569366168	0.545276617545	0.47029358947	0.364451295458	0.521741001522	0.712849611574	0.784948876	0.524832998475	0.521500915522	0.532229121234	0.395550082	0.267711049	0.557704153259	0.274311747089	0.556881673778	0.465959065199	0.510524103	0.351808005	0.403788884211	0.513564484297	0.823215965646	0.454828839545	0.0	0.648061271944	0.4668606558	0.826323838739	0.464463600268	0.408613672226
P36.B2.no.no.no.unknown.mzXML	0.538551159077	0.50496575302	0.776964538119	0.601861864801	0.742434943227	0.615020705615	0.634063255719	0.684001263368	0.711128300711	0.66417514116	0.585321262756	0.690992914227	0.417379765835	0.391821856088	0.662620026325	0.755089921245	0.655028065	0.570707859141	0.879094959879	0.807681804038	0.654586348827	0.72068485686	0.800564354801	0.717800372153	0.663847587664	0.804200751804	0.382229460764	0.489225366	0.735136688073	0.899225639647	0.624543134939	0.855555003072	0.786806546426	0.715480041715	0.819410552368	0.644158765822	0.735824311868	0.726520295727	0.678168735678	0.774061636435	0.768034849956	0.707211852707	0.68018989936	0.601827409606	0.729687766784	0.678504540036	0.636985604274	0.642192557463	0.545919276681	0.411306469294	0.772807214659	0.569185548923	0.601405895804	0.363856644092	0.420407254971	0.849313170699	0.328753508329	0.889172769	0.731661630732	0.754985065142	0.769552734963	0.714446929714	0.794235066971	0.660343065981	0.563705093255	0.761287766239	0.695484589391	0.632603802816	0.815764815539	0.785566336571	0.44399655161	0.373425749867	0.477099210693	0.451523019823	0.380707698142	0.385544968614	0.450628004627	0.445525397446	0.402663142104	0.840891679761	0.76964257277	0.68853556991	0.732675365198	0.813033976495	0.683316223525	0.704054242408	0.823288689382	0.702172120809	0.692675137232	0.675326702812	0.382433197	0.49192653046	0.614598074615	0.733976987069	0.738769960955	0.80999404709	0.602936500618	0.567281551135	0.740753671482	0.577095650885	0.536218566072	0.785977342214	0.824949278825	0.695776982	0.41007905982	0.350387706675	0.673099704673	0.697042035697	0.469411366775	0.649571696175	0.741711932613	0.754621959387	0.686533358687	0.665417330665	0.681873483727	0.39556952028	0.899735550699	0.413020763	0.648061271944	0.0	0.377835898311	0.802059918505	0.368521851684	0.41261030065
P35.B4.no.no.yes.no.mzXML	0.407757582481	0.394592610303	0.730433362774	0.458098850168	0.531342891703	0.45437993991	0.452750631547	0.558214900104	0.533066373634	0.462045923076	0.377167778934	0.611634499777	0.410515595474	0.410806817768	0.423797548441	0.613402282126	0.528696772121	0.366601142583	0.859202022493	0.654854071827	0.49753689301	0.555278511779	0.740810147907	0.564165890654	0.463166674879	0.701054351046	0.210759853973	0.367522053846	0.73038649727	0.847296743153	0.658377062391	0.853209286734	0.773066018475	0.525017689662	0.803404071197	0.505280909979	0.69492249122	0.776082785784	0.569034649508	0.722728760555	0.730019427	0.541693325604	0.557317649107	0.415235033585	0.58441784	0.471343422793	0.457403470356	0.46348516461	0.44329961134	0.263006830685	0.699567542901	0.348345238303	0.65359139352	0.247683474128	0.249291822751	0.828375707429	0.373167891194	0.828068199774	0.621537984325	0.585523286414	0.610105867	0.553233574127	0.738535389869	0.432278017852	0.387216485306	0.672283103802	0.50007718325	0.504320168983	0.687906789624	0.670249926824	0.291738565417	0.333627051667	0.276608638447	0.42002505348	0.187134016219	0.232954586219	0.398571996203	0.365994203219	0.306396385081	0.68340311395	0.722541941971	0.501170775499	0.646165186531	0.896740698516	0.518158677446	0.607280310982	0.785050713215	0.511639502244	0.593453583813	0.552515116132	0.182676296678	0.454996404727	0.481322099815	0.577219239423	0.594933437203	0.808568062967	0.49343290424	0.530545425174	0.577871352055	0.410302574705	0.464986642338	0.717120360556	0.767378182814	0.626134448682	0.331162857672	0.270478490918	0.536845683621	0.509403085717	0.358601772373	0.463122822684	0.703084735891	0.600546362799	0.541696692604	0.482494465811	0.452590707274	0.27254208	0.824573193263	0.287582277206	0.4668606558	0.377835898311	0.0	0.833799448332	0.227756359089	0.17979483041
P35.F9.no.no.no.unknown.mzXML	0.8002100229	0.90005043875	0.762185862616	0.838713373161	0.843900809766	0.861327395069	0.846394774693	0.801228821901	0.865073449067	0.849443687849	0.864343200797	0.67034989867	0.769384921885	0.821033597	0.805162427903	0.778333714554	0.70666290244	0.861717394931	0.856325352072	0.844196259455	0.812347216188	0.772699251227	0.841340714079	0.848301441772	0.77947502011	0.830278611085	0.846300702923	0.760431062359	0.690698216381	0.692194290384	0.735318459059	0.86022657728	0.673265087144	0.689888777155	0.512574864025	0.829035105171	0.852591879147	0.781658229109	0.772710158114	0.738646837739	0.821812625465	0.805720519097	0.831222155916	0.850946866702	0.855316390566	0.82656156374	0.853593584927	0.850514471	0.792286831623	0.862110485276	0.70933221	0.746315457746	0.732314022598	0.798765736698	0.841251438683	0.812354793906	0.869708553065	0.820693611269	0.803980766098	0.893556950787	0.728481164185	0.848420300606	0.711801404991	0.845348101768	0.838773436597	0.801323673497	0.838639244919	0.792824716207	0.832977793833	0.865334954933	0.857217640857	0.810979699338	0.848501469849	0.799330374602	0.810073324715	0.862052199345	0.816322530816	0.830003404085	0.831506821	0.839025763	0.814784491093	0.823098020646	0.724639546587	0.808417677634	0.835063145	0.866731572933	0.716187535432	0.821989290555	0.768127550768	0.682109977272	0.848292783228	0.719634376019	0.830538293085	0.815356568631	0.705777021264	0.755322763058	0.791715116063	0.78030919089	0.872405108936	0.836742505429	0.721529139861	0.722507216694	0.725469226137	0.813689967279	0.754503735877	0.822129308178	0.846638606077	0.818684811091	0.878079311267	0.856171101288	0.83815173	0.847580121848	0.814499082093	0.855486186072	0.827544395569	0.817597816453	0.894013457841	0.831532910253	0.826323838739	0.802059918505	0.833799448332	0.0	0.852539715147	0.821101246553
P36.B1.no.no.no.unknown.mzXML	0.45341255082	0.438677428719	0.730231261507	0.463649918609	0.568599312216	0.512948228218	0.473476218	0.623836696564	0.593177806017	0.517748541482	0.403947157298	0.672068154328	0.476854291785	0.426960777146	0.487032509769	0.649833532576	0.62298363932	0.406089379891	0.887608266281	0.703624122555	0.554037112338	0.632398147103	0.814458487464	0.669837713165	0.490154380275	0.797510286506	0.165130633252	0.393633596122	0.7591962	0.897544658	0.645152392129	0.84751852761	0.828002934946	0.577677541056	0.849280115	0.537188158388	0.782074934654	0.755037471612	0.532598068169	0.738309522262	0.755120455755	0.566194554085	0.642798255536	0.445851639	0.653351188653	0.509588162245	0.424812687863	0.504002786992	0.437622673812	0.19759140121	0.793061972414	0.402478995598	0.623684311188	0.334894691333	0.307980695	0.834636176248	0.347568638631	0.846816640536	0.643428132891	0.66558079	0.723595547724	0.61825810429	0.817417037726	0.461270281269	0.398666891699	0.730201870214	0.576958293635	0.555418834334	0.73956664426	0.690156908465	0.273750750726	0.363779035046	0.346467712654	0.417333458913	0.230245494385	0.134270921896	0.337482901663	0.293835130765	0.233307943533	0.72983034354	0.734792808663	0.56877273	0.653316510173	0.903471138147	0.580463061839	0.610031703585	0.862911626	0.577566741789	0.683457910317	0.632506249205	0.211255596761	0.454681376182	0.483464392291	0.613183198	0.691780186846	0.86002392403	0.558926017897	0.585747573621	0.64677242053	0.341609962012	0.516446991725	0.798230115908	0.837275780407	0.671277137151	0.300937331049	0.238020404286	0.58793212103	0.481305832297	0.279569819656	0.441055594236	0.72501415555	0.5998851194	0.551706321121	0.490329984274	0.552498398776	0.291436922291	0.865757503067	0.331641372339	0.464463600268	0.368521851684	0.227756359089	0.852539715147	0.0	0.213874789607
